0 7 1 9 6 8 3 10 4 5 2 	2	59.94	25.50	5.39	211.98	302.80	true
0 7 1 9 6 8 3 10 4 5 2 	3	86.87	25.50	27.46	216.61	356.43	false
0 7 9 1 6 8 3 10 4 5 2 	3	80.75	25.50	25.50	186.49	318.23	true
0 7 9 1 6 8 3 10 4 5 2 	4	122.80	25.50	27.46	191.11	366.87	false
0 7 9 6 1 8 3 10 4 5 2 	4	149.10	43.10	34.06	152.43	378.69	false
0 7 9 8 6 1 3 10 4 5 2 	4	106.25	25.50	23.43	180.20	335.37	false
0 7 9 3 6 8 1 10 4 5 2 	4	120.97	25.50	23.43	163.06	332.96	false
0 7 9 10 6 8 3 1 4 5 2 	4	132.37	25.50	20.00	170.13	348.00	false
0 7 9 4 6 8 3 10 1 5 2 	4	115.98	25.50	20.00	181.57	343.05	false
0 7 9 5 6 8 3 10 4 1 2 	4	133.89	25.50	20.52	165.97	345.87	false
0 7 9 2 6 8 3 10 4 5 1 	4	150.21	25.50	37.59	148.90	362.20	false
0 7 6 9 1 8 3 10 4 5 2 	3	119.14	43.10	34.06	177.92	374.23	false
0 7 8 9 6 1 3 10 4 5 2 	3	65.33	25.50	23.43	212.87	327.13	true
0 7 8 9 6 1 3 10 4 5 2 	4	90.82	25.50	35.23	180.20	331.74	false
0 7 8 6 9 1 3 10 4 5 2 	4	126.20	43.10	34.06	178.81	382.18	false
0 7 8 1 6 9 3 10 4 5 2 	4	92.79	25.50	34.06	202.91	355.25	false
0 7 8 3 6 1 9 10 4 5 2 	4	110.27	25.50	23.43	189.44	348.64	false
0 7 8 10 6 1 3 9 4 5 2 	4	108.74	25.50	20.00	196.52	350.75	false
0 7 8 4 6 1 3 10 9 5 2 	4	88.76	25.50	20.00	203.37	337.62	false
0 7 8 5 6 1 3 10 4 9 2 	4	98.34	25.50	20.52	192.35	336.71	false
0 7 8 2 6 1 3 10 4 5 9 	4	110.10	25.50	37.59	175.28	348.47	false
0 7 3 9 6 8 1 10 4 5 2 	3	105.12	25.50	23.43	188.55	342.60	false
0 7 10 9 6 8 3 1 4 5 2 	3	106.27	25.50	20.00	195.63	347.39	false
0 7 4 9 6 8 3 10 1 5 2 	3	86.36	25.50	20.00	207.07	338.92	false
0 7 5 9 6 8 3 10 4 1 2 	3	97.95	25.50	20.52	191.46	335.43	false
0 7 2 9 6 8 3 10 4 5 1 	3	108.71	25.50	37.59	174.39	346.18	false
0 8 1 9 7 6 3 10 4 5 2 	2	63.56	25.50	5.39	209.75	304.19	true
0 8 1 9 7 6 3 10 4 5 2 	3	91.02	25.50	26.93	214.91	358.35	false
0 8 9 1 7 6 3 10 4 5 2 	3	89.06	25.50	20.81	188.94	324.30	true
0 8 9 1 7 6 3 10 4 5 2 	4	131.10	25.50	26.93	194.10	377.63	false
0 8 9 7 1 6 3 10 4 5 2 	4	109.86	25.50	26.42	180.20	341.98	false
0 8 9 6 7 1 3 10 4 5 2 	4	157.41	43.10	34.06	154.88	389.46	false
0 8 9 3 7 6 1 10 4 5 2 	4	129.28	25.50	23.43	165.51	343.72	false
0 8 9 10 7 6 3 1 4 5 2 	4	140.68	25.50	20.00	172.59	358.76	false
0 8 9 4 7 6 3 10 1 5 2 	4	124.28	25.50	20.00	186.04	355.82	false
0 8 9 5 7 6 3 10 4 1 2 	4	142.20	25.50	20.52	168.42	356.64	false
0 8 9 2 7 6 3 10 4 5 1 	4	158.52	25.50	37.59	151.35	372.96	false
0 8 7 9 1 6 3 10 4 5 2 	3	68.95	25.50	20.81	212.87	328.12	true
0 8 7 9 1 6 3 10 4 5 2 	4	89.75	25.50	35.23	180.20	330.67	false
0 8 7 1 9 6 3 10 4 5 2 	4	95.87	25.50	34.06	202.91	358.34	false
0 8 7 6 1 9 3 10 4 5 2 	4	128.15	43.10	34.06	178.81	384.13	false
0 8 7 3 1 6 9 10 4 5 2 	4	114.12	25.50	23.43	189.44	352.49	false
0 8 7 10 1 6 3 9 4 5 2 	4	115.27	25.50	20.00	196.52	357.28	false
0 8 7 4 1 6 3 10 9 5 2 	4	95.37	25.50	20.00	203.37	344.23	false
0 8 7 5 1 6 3 10 4 9 2 	4	106.96	25.50	20.52	192.35	345.33	false
0 8 7 2 1 6 3 10 4 5 9 	4	117.71	25.50	37.59	175.28	356.08	false
0 8 6 9 7 1 3 10 4 5 2 	3	124.44	43.10	34.06	175.69	377.29	false
0 8 3 9 7 6 1 10 4 5 2 	3	108.51	25.50	23.43	186.32	343.75	false
0 8 10 9 7 6 3 1 4 5 2 	3	106.98	25.50	20.00	193.40	345.87	false
0 8 4 9 7 6 3 10 1 5 2 	3	86.99	25.50	20.00	206.85	339.33	false
0 8 5 9 7 6 3 10 4 1 2 	3	96.58	25.50	20.52	189.23	331.82	false
0 8 2 9 7 6 3 10 4 5 1 	3	108.34	25.50	37.59	172.16	343.59	false
0 3 1 9 7 8 6 10 4 5 2 	2	100.50	25.50	23.43	188.72	338.14	false
0 10 1 9 7 8 3 6 4 5 2 	2	106.17	25.50	20.00	195.79	347.46	false
0 4 1 9 7 8 3 10 6 5 2 	2	86.35	25.50	20.00	207.23	339.08	false
0 5 1 9 7 8 3 10 4 6 2 	2	94.92	25.50	20.52	191.63	332.56	false
0 2 1 9 7 8 3 10 4 5 6 	2	77.47	25.50	37.59	174.56	315.11	true
0 2 1 9 7 8 3 10 4 5 6 	3	115.06	25.50	26.93	172.78	340.25	false
0 2 9 1 7 8 3 10 4 5 6 	3	146.93	25.50	20.81	153.75	346.98	false
0 2 7 9 1 8 3 10 4 5 6 	3	126.23	25.50	5.39	174.39	331.50	false
0 2 8 9 7 1 3 10 4 5 6 	3	122.24	25.50	5.39	172.16	325.29	true
0 2 8 9 7 1 3 10 4 5 6 	4	147.74	25.50	20.81	151.35	345.40	false
0 2 8 7 9 1 3 10 4 5 6 	4	127.63	25.50	20.81	175.28	349.22	false
0 2 8 1 7 9 3 10 4 5 6 	4	149.70	25.50	26.93	170.38	372.50	false
0 2 8 3 7 1 9 10 4 5 6 	4	167.19	25.50	23.43	148.73	364.84	false
0 2 8 10 7 1 3 9 4 5 6 	4	165.66	25.50	20.00	155.81	366.96	false
0 2 8 4 7 1 3 10 9 5 6 	4	145.67	25.50	20.00	169.26	360.43	false
0 2 8 5 7 1 3 10 4 9 6 	4	155.26	25.50	20.52	151.64	352.92	false
0 2 8 6 7 1 3 10 4 5 9 	4	183.12	43.10	34.06	138.10	398.39	false
0 2 3 9 7 8 1 10 4 5 6 	3	160.49	25.50	23.43	151.13	360.54	false
0 2 10 9 7 8 3 1 4 5 6 	3	147.32	25.50	20.00	158.20	351.02	false
0 2 4 9 7 8 3 10 1 5 6 	3	133.47	25.50	20.00	169.64	348.60	false
0 2 5 9 7 8 3 10 4 1 6 	3	122.06	25.50	20.52	154.04	322.12	true
0 2 5 9 7 8 3 10 4 1 6 	4	175.21	25.50	20.81	133.23	354.74	false
0 2 5 7 9 8 3 10 4 1 6 	4	160.08	25.50	5.39	153.87	344.83	false
0 2 5 8 7 9 3 10 4 1 6 	4	155.08	25.50	5.39	151.64	337.60	false
0 2 5 3 7 8 9 10 4 1 6 	4	166.45	25.50	23.43	130.61	345.98	false
0 2 5 10 7 8 3 9 4 1 6 	4	148.08	25.50	20.00	137.68	331.26	false
0 2 5 4 7 8 3 10 9 1 6 	4	142.58	25.50	20.00	150.83	338.91	false
0 2 5 1 7 8 3 10 4 9 6 	4	175.73	25.50	26.93	152.26	380.41	false
0 2 5 6 7 8 3 10 4 1 9 	4	209.20	43.10	34.06	119.98	406.34	false
0 2 6 9 7 8 3 10 4 5 1 	3	136.60	43.10	34.06	140.50	354.26	false
328.77
0 6 1 2 5 10 3 4 8 7 9 
